0.254579,0.408860,0.248704,0.136840,0.316783,0.230262,0.140933,0.186133,0.439394,0.296546,0.067463,0.252343,0.068134,0.026425,0.183533,0.170322,0.068258,0.244933,0.164603,0.123274,0.209890,0.492537,0.204442,0.095728,0.391138,0.212485,0.194409,0.414089,0.277351,0.246425
0.668229,0.365573,0.651717,0.526193,0.399115,0.300963,0.368322,0.574056,0.249495,0.140059,0.200181,0.221181,0.178344,0.140247,0.127613,0.138928,0.080429,0.277704,0.033883,0.045265,0.631448,0.534382,0.586633,0.451435,0.433402,0.274384,0.351358,0.783505,0.138577,0.126000
0.373373,0.235374,0.379034,0.228632,0.573892,0.446353,0.395970,0.443489,0.554040,0.373210,0.114105,0.130105,0.105169,0.064210,0.179216,0.175579,0.076035,0.240765,0.114510,0.103271,0.387051,0.409115,0.381941,0.223604,0.770191,0.408175,0.375719,0.696564,0.398186,0.337531
0.127124,0.296923,0.122314,0.061760,0.332491,0.132507,0.069072,0.075249,0.594949,0.298441,0.096361,0.218750,0.085379,0.029750,0.196757,0.132469,0.068535,0.187213,0.164884,0.104273,0.114194,0.362473,0.101947,0.049155,0.344912,0.123129,0.101997,0.225430,0.317169,0.198085
0.303800,0.244843,0.288093,0.173446,0.241401,0.115269,0.051101,0.073211,0.297980,0.148484,0.016984,0.055737,0.013146,0.011987,0.091138,0.076967,0.036641,0.103883,0.070749,0.040739,0.241907,0.257996,0.215897,0.117553,0.331044,0.136129,0.108946,0.240103,0.231815,0.136298
0.581618,0.566791,0.581231,0.432025,0.373567,0.467824,0.388238,0.377386,0.400505,0.266428,0.160891,0.054367,0.130566,0.114621,0.112248,0.232283,0.088308,0.182667,0.106208,0.103686,0.577019,0.503198,0.552767,0.400069,0.526514,0.612888,0.486502,0.613402,0.415336,0.375574
0.521037,0.022658,0.545989,0.363733,0.593753,0.792037,0.703140,0.731113,0.686364,0.605518,0.356147,0.120469,0.369034,0.273811,0.159296,0.351398,0.135682,0.300625,0.311645,0.183042,0.620776,0.141525,0.668310,0.450698,0.601136,0.619292,0.568610,0.912027,0.598462,0.418864
0.389938,0.707136,0.411927,0.243224,0.470976,0.580701,0.597470,0.468638,0.539394,0.454086,0.053848,0.186704,0.075626,0.029600,0.098990,0.346892,0.185833,0.304603,0.189790,0.181280,0.341160,0.820096,0.389910,0.179365,0.465760,0.741634,0.934505,0.809622,0.497536,0.563164
0.344503,0.286101,0.327759,0.207678,0.118534,0.100669,0.057990,0.068290,0.290404,0.124263,0.042911,0.068246,0.042595,0.025697,0.049495,0.086505,0.027247,0.099318,0.044296,0.036697,0.294913,0.352878,0.275860,0.155943,0.153734,0.183767,0.125000,0.258763,0.211118,0.142464
0.223342,0.317890,0.211043,0.116734,0.320574,0.101681,0.037090,0.057058,0.442424,0.238416,0.017599,0.236430,0.016586,0.008364,0.147908,0.051507,0.026313,0.144686,0.219621,0.026471,0.166489,0.387260,0.151950,0.073216,0.337648,0.078984,0.063219,0.197285,0.378869,0.095369
0.392304,0.108218,0.375786,0.246872,0.263519,0.131648,0.138051,0.156909,0.151010,0.111626,0.036900,0.000575,0.036187,0.024651,0.087636,0.075916,0.046490,0.139667,0.023316,0.026298,0.336179,0.103945,0.315205,0.183715,0.336987,0.185610,0.236581,0.355670,0.148827,0.129214
0.395617,0.153872,0.405708,0.237922,0.493545,0.595424,0.486645,0.484891,0.737879,0.428812,0.118523,0.077219,0.123781,0.071177,0.172553,0.383243,0.162778,0.426596,0.405780,0.120891,0.360726,0.188166,0.371981,0.195561,0.447930,0.551183,0.503594,0.822337,0.611473,0.291355
0.309007,0.310450,0.306199,0.175864,0.480906,0.292375,0.201031,0.267445,0.376768,0.228096,0.036973,0.214772,0.035622,0.023325,0.126763,0.130066,0.083434,0.258951,0.074126,0.054213,0.244397,0.404584,0.233677,0.120429,0.473024,0.222866,0.274601,0.499313,0.217031,0.143120
0.165602,0.343253,0.158455,0.082375,0.490837,0.123704,0.113191,0.152584,0.341919,0.304128,0.094297,0.497657,0.082929,0.030665,0.487031,0.087181,0.047096,0.214624,0.378201,0.092077,0.126290,0.464819,0.115892,0.053480,0.530476,0.073066,0.094329,0.231478,0.259807,0.147186
0.362488,0.187014,0.359201,0.215652,0.546809,0.351267,0.233505,0.351093,0.533333,0.284330,0.144849,0.083319,0.144042,0.067161,0.129007,0.314447,0.112020,0.307445,0.230596,0.136333,0.299182,0.165778,0.293790,0.151986,0.373308,0.273219,0.207987,0.480069,0.312636,0.194740
0.353495,0.355428,0.350356,0.211750,0.416087,0.310472,0.276476,0.297217,0.449495,0.309604,0.035379,0.064246,0.032465,0.023568,0.079240,0.103028,0.050505,0.138341,0.103253,0.037353,0.369975,0.482409,0.336122,0.211070,0.554910,0.367038,0.396725,0.631615,0.628425,0.303424
0.192106,0.240785,0.187478,0.097434,0.497156,0.179928,0.071368,0.123260,0.330303,0.283067,0.030853,0.226927,0.027564,0.012585,0.117109,0.053347,0.026667,0.141750,0.130832,0.045023,0.159374,0.384328,0.147019,0.070340,0.434062,0.117307,0.085224,0.255361,0.282476,0.155910
0.607175,0.420697,0.595743,0.473595,0.412386,0.255567,0.346532,0.472068,0.263636,0.084035,0.234184,0.145156,0.240682,0.197233,0.162525,0.125259,0.085631,0.288123,0.079895,0.038079,0.689790,0.502665,0.679267,0.543846,0.528495,0.279138,0.429073,0.820619,0.237138,0.138463
0.155190,0.084883,0.151752,0.075546,0.427282,0.171891,0.045056,0.097813,0.373737,0.331297,0.028825,0.041438,0.027847,0.009485,0.134922,0.085604,0.021455,0.131256,0.161789,0.051000,0.122732,0.096748,0.113651,0.051440,0.416892,0.133607,0.068810,0.230103,0.270451,0.145481
0.279663,0.115320,0.263285,0.157964,0.152749,0.054935,0.052952,0.058201,0.139899,0.123210,0.015100,0.024045,0.016868,0.010979,0.102594,0.084102,0.041717,0.111858,0.116902,0.040981,0.202419,0.093817,0.184222,0.096294,0.165027,0.084806,0.094728,0.184399,0.146659,0.092549
0.303800,0.365573,0.309930,0.175270,0.523337,0.391142,0.338566,0.406163,0.533333,0.490522,0.101068,0.126061,0.110069,0.050183,0.125812,0.153198,0.087172,0.252699,0.129003,0.107451,0.301672,0.470149,0.313213,0.162013,0.569438,0.347634,0.407827,0.704811,0.398186,0.366391
0.282976,0.290159,0.279110,0.161909,0.188499,0.182842,0.095056,0.093588,0.411111,0.190185,0.044976,0.207479,0.077275,0.025043,0.065132,0.261949,0.087172,0.201743,0.259442,0.097087,0.220562,0.335554,0.228597,0.107329,0.146074,0.198417,0.128115,0.227079,0.323674,0.114325
0.509679,0.619547,0.507981,0.355504,0.427372,0.343599,0.397844,0.412177,0.329798,0.193766,0.100742,0.158416,0.099703,0.069384,0.102016,0.134422,0.093359,0.210267,0.063151,0.057391,0.483814,0.706823,0.473081,0.307658,0.455194,0.338514,0.511102,0.676976,0.277351,0.234225
0.643618,0.420358,0.628222,0.486320,0.345491,0.354027,0.384255,0.475199,0.356061,0.005897,0.271085,0.247481,0.295528,0.195925,0.217935,0.254288,0.138611,0.523773,0.335988,0.050793,0.544646,0.421642,0.537328,0.361483,0.307931,0.256823,0.308387,0.659794,0.264932,0.023678
0.392778,0.429489,0.380969,0.240551,0.342512,0.263235,0.125937,0.162177,0.336869,0.278222,0.034003,0.029924,0.027659,0.023773,0.053608,0.087857,0.044798,0.113828,0.054005,0.058048,0.351121,0.426706,0.315703,0.193644,0.389157,0.293594,0.289936,0.421306,0.317366,0.279942
0.321785,0.205614,0.308064,0.187656,0.320845,0.146617,0.024719,0.049389,0.174242,0.179444,0.088647,0.027206,0.069641,0.042096,0.160417,0.069907,0.019548,0.107160,0.061744,0.057668,0.261117,0.146055,0.236516,0.128146,0.237932,0.077432,0.028091,0.113814,0.057954,0.085662
0.384259,0.416300,0.369498,0.241485,0.342421,0.157751,0.123079,0.165706,0.280808,0.144903,0.072062,0.104690,0.063139,0.043160,0.100690,0.060444,0.040480,0.174692,0.043170,0.025365,0.361793,0.524254,0.335126,0.207629,0.447269,0.173094,0.216613,0.525773,0.218805,0.155385
0.253632,0.177207,0.238408,0.138112,0.308658,0.080762,0.049414,0.102087,0.258081,0.149958,0.098425,0.121022,0.086934,0.043609,0.203590,0.046858,0.033005,0.195113,0.307002,0.018559,0.186766,0.128731,0.167837,0.085504,0.222083,0.038954,0.039305,0.164708,0.144490,0.030828
0.057504,0.241123,0.054730,0.024772,0.301255,0.122845,0.037207,0.029409,0.358081,0.317397,0.016223,0.131829,0.015879,0.002620,0.246626,0.106708,0.040101,0.112086,0.251280,0.058289,0.036784,0.264925,0.034115,0.014009,0.386515,0.105180,0.054952,0.088110,0.303568,0.124951
0.306167,0.290497,0.295833,0.174592,0.447504,0.191001,0.093112,0.138171,0.291919,0.150379,0.066449,0.223833,0.063233,0.034401,0.141789,0.095067,0.047273,0.177420,0.154190,0.031860,0.255069,0.371002,0.234972,0.126376,0.414251,0.143406,0.110304,0.271856,0.219397,0.072084
0.205358,0.587420,0.193283,0.106978,0.146249,0.057512,0.038261,0.015532,0.408586,0.133109,0.003440,0.117685,0.014230,0.003368,0.065948,0.106783,0.041237,0.059197,0.105364,0.039979,0.147634,0.579158,0.146471,0.065646,0.137753,0.112456,0.086981,0.071581,0.253105,0.103831
0.723603,0.336828,0.753300,0.579215,0.721946,0.789583,0.999063,0.906064,0.755556,0.430286,0.399602,0.261846,0.437874,0.304816,0.163239,0.634091,0.262626,0.469786,0.326983,0.143105,0.728211,0.426173,0.778873,0.534506,0.653305,0.652376,0.767412,1.000000,0.490834,0.281057
0.587770,0.466351,0.589524,0.429056,0.452018,0.418441,0.480084,0.441650,0.463636,0.211457,0.149484,0.318644,0.154549,0.100127,0.302444,0.227326,0.098864,0.295321,0.196685,0.105517,0.488083,0.493337,0.470591,0.302743,0.496137,0.261480,0.276198,0.537457,0.267100,0.138397
0.036869,0.501522,0.028540,0.015907,0.000000,0.074351,0.000000,0.000000,0.266162,0.187026,0.099294,0.235988,0.084390,0.023063,0.186151,0.018085,0.000000,0.000000,0.265633,0.065234,0.054287,0.489072,0.043578,0.020497,0.124084,0.036043,0.000000,0.000000,0.257441,0.100682
0.372900,0.244505,0.353120,0.224899,0.330505,0.157536,0.078397,0.142992,0.259091,0.148905,0.069274,0.068091,0.040286,0.031972,0.137438,0.108135,0.036894,0.156867,0.107334,0.043987,0.298115,0.227079,0.258429,0.145571,0.334346,0.123905,0.097444,0.273918,0.189237,0.086777
0.196365,0.233683,0.184369,0.100785,0.260720,0.058156,0.032076,0.068091,0.227778,0.242628,0.010864,0.134127,0.009942,0.005420,0.141755,0.030124,0.023732,0.117238,0.171779,0.051207,0.133404,0.220416,0.119229,0.057978,0.210196,0.033860,0.036581,0.138969,0.161246,0.103568
0.129632,0.287792,0.117062,0.061336,0.152298,0.012453,0.000000,0.000000,0.299495,0.305602,0.087778,1.000000,0.069406,0.027807,0.000000,0.033677,0.000000,0.000000,0.423651,0.027404,0.072501,0.234808,0.058967,0.029149,0.000000,0.000000,0.000000,0.000000,0.067810,0.069198
0.124237,0.241123,0.123350,0.058112,0.290512,0.223606,0.197329,0.113917,0.492929,0.448399,0.026399,0.128779,0.031664,0.009839,0.144168,0.243774,0.126970,0.161205,0.135335,0.108350,0.100320,0.294510,0.103790,0.041388,0.344251,0.304945,0.346725,0.279038,0.279322,0.283419
0.146670,0.182618,0.138000,0.073807,0.361470,0.084565,0.003742,0.011948,0.324747,0.221567,0.113344,0.200628,0.090609,0.036661,0.430941,0.073212,0.004033,0.045539,0.246215,0.088968,0.140164,0.244136,0.124409,0.061886,0.534438,0.072387,0.005527,0.035808,0.269663,0.143841
0.264045,0.316537,0.263493,0.145196,0.315699,0.258941,0.241331,0.218241,0.238889,0.250211,0.090060,0.247039,0.115676,0.038640,0.276711,0.301154,0.158359,0.372419,0.260427,0.114361,0.193525,0.277452,0.192290,0.089019,0.253781,0.167758,0.190735,0.318385,0.109600,0.110455
0.385678,0.679743,0.365697,0.244327,0.275977,0.081805,0.109794,0.136133,0.400000,0.062763,0.129133,0.279968,0.107713,0.072055,0.173981,0.090260,0.062854,0.172135,0.332470,0.029545,0.331910,0.663380,0.297276,0.183396,0.288120,0.069244,0.123562,0.225945,0.328800,0.043356
0.165602,0.178221,0.163776,0.080636,0.411032,0.251273,0.148430,0.110239,0.436869,0.404170,0.078255,0.169466,0.085143,0.026089,0.192100,0.273515,0.132904,0.239439,0.193167,0.135953,0.149413,0.254531,0.154390,0.062721,0.406326,0.264197,0.234744,0.319931,0.286813,0.271678
0.274457,0.229286,0.259692,0.152280,0.412386,0.101098,0.085590,0.142346,0.267677,0.138374,0.045374,0.113375,0.033643,0.021532,0.212428,0.025235,0.040025,0.164084,0.206253,0.034935,0.196727,0.206290,0.175606,0.090862,0.385855,0.042029,0.082987,0.202131,0.161246,0.059425
0.367220,0.531282,0.351807,0.222736,0.271915,0.161831,0.096181,0.150447,0.393939,0.144061,0.069383,0.226485,0.066909,0.038491,0.104089,0.071109,0.049167,0.240386,0.152220,0.059810,0.305229,0.540245,0.283829,0.157589,0.230007,0.107023,0.128674,0.376289,0.228070,0.095238
0.138341,0.282381,0.143805,0.067402,0.400469,0.337464,0.306232,0.184692,0.307576,0.657119,0.115734,0.420085,0.111907,0.038622,0.378931,0.644606,0.302273,0.465997,0.435048,0.588187,0.118463,0.329691,0.112854,0.050383,0.389157,0.259734,0.278435,0.340550,0.206781,0.401154
0.323678,0.499831,0.335429,0.191898,0.573892,0.456168,0.317948,0.335934,0.613636,0.471988,0.131668,0.258089,0.104462,0.060232,0.270830,0.272689,0.087778,0.306119,0.231581,0.210750,0.287442,0.557569,0.276856,0.148152,0.714720,0.358306,0.270048,0.522680,0.411197,0.414929
0.279663,0.148799,0.284431,0.156394,0.315699,0.353414,0.321931,0.197813,0.270707,0.297599,0.032953,0.017680,0.077086,0.017833,0.128769,0.403070,0.206010,0.259519,0.067231,0.230097,0.229811,0.151386,0.271876,0.111556,0.358119,0.540996,0.617173,0.536426,0.211709,0.411649
0.319892,0.277308,0.306337,0.187275,0.242033,0.136127,0.067502,0.066054,0.208586,0.122999,0.050154,0.087783,0.038449,0.027396,0.038243,0.102653,0.044949,0.110400,0.076096,0.037353,0.263607,0.278252,0.232980,0.132889,0.171300,0.150488,0.124920,0.206838,0.154741,0.099042
0.302381,0.225905,0.292378,0.173913,0.167193,0.165235,0.189597,0.139165,0.182828,0.174179,0.018975,0.172339,0.021957,0.014677,0.142979,0.228678,0.125177,0.196628,0.059070,0.109904,0.225187,0.285981,0.207082,0.109836,0.206894,0.219082,0.264217,0.308522,0.095210,0.139315
0.364854,0.144403,0.376132,0.217434,0.455629,0.503711,0.339738,0.313121,0.518182,0.507582,0.157414,0.254332,0.190265,0.079657,0.280892,0.376934,0.133283,0.299299,0.262397,0.157166,0.303451,0.168443,0.317197,0.153362,0.396421,0.326193,0.257109,0.380756,0.248768,0.242949
0.280610,0.223876,0.267708,0.158176,0.241762,0.105147,0.090745,0.118141,0.388384,0.141323,0.029947,0.121199,0.034679,0.016713,0.121868,0.102277,0.058611,0.159500,0.149828,0.043434,0.211668,0.265991,0.201205,0.102094,0.254441,0.119636,0.140895,0.282990,0.287601,0.094779
0.314213,0.457220,0.299910,0.182269,0.359574,0.147506,0.069681,0.121421,0.305051,0.169545,0.084918,0.215656,0.061678,0.045645,0.141245,0.140731,0.051035,0.171699,0.182755,0.058324,0.263963,0.454957,0.234922,0.133848,0.333025,0.120703,0.083786,0.246529,0.212300,0.095041
0.490747,0.451471,0.464446,0.334931,0.306852,0.133489,0.067737,0.141004,0.254545,0.065501,0.104726,0.211457,0.085756,0.070243,0.136418,0.066152,0.031465,0.145312,0.087634,0.023603,0.424048,0.518390,0.387420,0.253834,0.348874,0.117696,0.096725,0.282990,0.174847,0.066312
0.379526,0.196145,0.370811,0.229480,0.280581,0.276731,0.152413,0.187873,0.414646,0.191870,0.043563,0.030145,0.071573,0.024427,0.081789,0.223946,0.092020,0.218791,0.084820,0.079778,0.301672,0.194296,0.317695,0.153116,0.280195,0.325416,0.271725,0.473883,0.273802,0.187459
0.228075,0.255326,0.217469,0.122333,0.345220,0.131710,0.066846,0.081412,0.397475,0.215459,0.084121,0.172339,0.069170,0.034102,0.127477,0.130592,0.052500,0.102254,0.096921,0.075183,0.196371,0.332356,0.177250,0.092607,0.351516,0.140980,0.115735,0.184055,0.239306,0.171652
0.357281,0.144403,0.346002,0.212386,0.517017,0.224035,0.161551,0.322813,0.297980,0.236942,0.070433,0.079805,0.065307,0.035297,0.150253,0.077042,0.040783,0.215192,0.199640,0.092181,0.279972,0.130864,0.262413,0.138788,0.419534,0.116919,0.109665,0.367354,0.205204,0.151253
0.318472,0.303348,0.310552,0.181336,0.420060,0.268757,0.126172,0.188022,0.330303,0.389006,0.075177,0.196429,0.071950,0.036698,0.170854,0.152146,0.052677,0.256109,0.152220,0.098538,0.255425,0.362740,0.244136,0.126991,0.471043,0.222478,0.154553,0.441237,0.253105,0.231339
0.207251,0.265810,0.198328,0.108717,0.324546,0.103521,0.065206,0.104374,0.273232,0.193134,0.029006,0.264056,0.028365,0.012809,0.125030,0.057793,0.029369,0.111233,0.077785,0.026402,0.182142,0.647655,0.172618,0.082604,0.489533,0.130890,0.144649,0.298900,0.277548,0.146989
0.082588,0.206967,0.083270,0.037073,0.563059,0.192105,0.096813,0.095626,0.297475,0.555392,0.019917,0.049991,0.028130,0.004042,0.222592,0.149293,0.082298,0.197007,0.129425,0.100576,0.060406,0.202559,0.070073,0.024381,0.668494,0.202880,0.196166,0.360825,0.268283,0.306047
0.432060,0.282043,0.423675,0.283987,0.402456,0.289307,0.221345,0.295378,0.404545,0.263690,0.214883,0.214772,0.177920,0.125660,0.171907,0.128639,0.077449,0.221065,0.152924,0.087724,0.426539,0.353145,0.391404,0.257521,0.397742,0.190461,0.223802,0.417869,0.241869,0.174078
0.544702,0.264119,0.535623,0.392153,0.438476,0.344519,0.349344,0.456412,0.389899,0.358256,0.246533,0.151344,0.192904,0.166172,0.212836,0.224472,0.111995,0.297973,0.116621,0.150636,0.527215,0.289446,0.478062,0.347719,0.462458,0.273219,0.282188,0.571478,0.186280,0.258494
0.318472,0.376057,0.320710,0.184263,0.598267,0.445126,0.219447,0.297465,0.573737,0.517060,0.170922,0.224717,0.146021,0.082477,0.241085,0.210578,0.062828,0.274294,0.098188,0.156060,0.324795,0.429638,0.299766,0.174941,0.622268,0.330753,0.213898,0.534708,0.321506,0.393939
0.354442,0.516740,0.359478,0.217561,0.322651,0.317833,0.236410,0.193340,0.410101,0.283277,0.051675,0.158858,0.087547,0.030460,0.184417,0.332547,0.096692,0.220117,0.180081,0.180209,0.294913,0.525320,0.314209,0.153288,0.414911,0.381203,0.322684,0.414089,0.319732,0.309983
0.310426,0.157254,0.301776,0.179343,0.407692,0.189896,0.156139,0.237624,0.416667,0.162174,0.057360,0.094678,0.061301,0.031300,0.229425,0.092739,0.060278,0.249100,0.167699,0.048547,0.255425,0.192964,0.245480,0.129276,0.480948,0.145540,0.190895,0.442612,0.278336,0.115112
0.401297,0.073723,0.405708,0.251707,0.659655,0.417520,0.476101,0.545229,0.457576,0.436605,0.112041,0.065881,0.096499,0.070673,0.125098,0.157404,0.108662,0.250047,0.141245,0.113083,0.386339,0.133795,0.371483,0.225324,0.541042,0.321148,0.465655,0.627835,0.325448,0.301456
0.277770,0.394319,0.268399,0.157370,0.206554,0.195632,0.143533,0.092793,0.262626,0.235468,0.140431,0.317760,0.084578,0.064322,0.146106,0.319554,0.130682,0.254025,0.264648,0.236177,0.230167,0.399520,0.205289,0.113203,0.150895,0.161355,0.146805,0.192474,0.181944,0.173619
0.578778,0.299628,0.564647,0.427784,0.475490,0.329182,0.309981,0.447018,0.432828,0.203243,0.223067,0.184052,0.192244,0.178742,0.161301,0.156277,0.074369,0.291343,0.149688,0.059188,0.647812,0.429638,0.596095,0.481665,0.602457,0.314162,0.309824,0.718557,0.388725,0.182999
0.259785,0.257017,0.253334,0.142778,0.330866,0.174591,0.084560,0.117744,0.235354,0.221146,0.015100,0.092999,0.023371,0.009541,0.070809,0.086055,0.033990,0.134419,0.105223,0.022325,0.218072,0.328358,0.211216,0.103741,0.372647,0.216656,0.161981,0.361856,0.289769,0.141480
0.259312,0.344268,0.253196,0.139046,0.287804,0.251580,0.160028,0.154026,0.364141,0.263901,0.091508,0.150239,0.085850,0.040191,0.163749,0.236113,0.118990,0.265770,0.274638,0.129769,0.196727,0.294510,0.187858,0.089977,0.223404,0.182893,0.152077,0.262027,0.220777,0.148236
0.183587,0.398039,0.170824,0.092047,0.195721,0.070210,0.000000,0.000000,0.303535,0.200505,0.074163,0.208584,0.063987,0.025902,0.267396,0.066002,0.000000,0.000000,0.311786,0.046059,0.132693,0.339819,0.117884,0.055815,0.191045,0.044814,0.000000,0.000000,0.176030,0.071363
0.207724,0.310450,0.196116,0.107105,0.311456,0.094166,0.056209,0.108002,0.481313,0.201980,0.055803,0.356657,0.056401,0.019963,0.164021,0.087857,0.034747,0.187990,0.369759,0.070243,0.157595,0.376333,0.143832,0.067366,0.268309,0.067711,0.060136,0.213162,0.335502,0.097731
0.559847,0.347311,0.532859,0.406575,0.330414,0.121036,0.187910,0.290408,0.247475,0.000000,0.078508,0.103386,0.075673,0.055917,0.199137,0.066753,0.066237,0.277136,0.160663,0.026989,0.427962,0.327292,0.391404,0.258258,0.350855,0.086067,0.176518,0.444674,0.197516,0.015283
0.308060,0.425769,0.297975,0.177094,0.314977,0.176676,0.111317,0.168191,0.378283,0.152064,0.044288,0.219413,0.046082,0.025024,0.093211,0.086881,0.052904,0.224285,0.119998,0.036662,0.256848,0.527719,0.241994,0.126229,0.297365,0.139525,0.182268,0.440550,0.257441,0.092680
0.122391,0.209672,0.113468,0.057731,0.288977,0.065916,0.038707,0.082853,0.247980,0.296335,0.037552,0.103850,0.021580,0.010904,0.337458,0.061195,0.029949,0.182288,0.224405,0.091386,0.091782,0.190299,0.076348,0.037038,0.523212,0.065838,0.057196,0.248179,0.234969,0.175390
0.480808,0.226243,0.498998,0.326278,0.595558,0.638672,0.522259,0.696322,1.000000,0.509056,0.338403,0.136094,0.307167,0.195365,0.214706,0.268408,0.094242,0.454063,0.213852,0.226262,0.509427,0.250000,0.507944,0.313557,0.550287,0.356657,0.307748,0.876289,0.493002,0.333596
0.193052,0.173148,0.183263,0.099555,0.223707,0.086804,0.063543,0.036014,0.239899,0.256529,0.026797,0.072467,0.023842,0.011539,0.086549,0.093415,0.048990,0.078954,0.056678,0.091283,0.168979,0.222015,0.151302,0.076558,0.269630,0.155825,0.166054,0.190928,0.202050,0.239669
0.361068,0.202232,0.337848,0.221166,0.212603,0.048371,0.033903,0.093290,0.288889,0.054549,0.074054,0.121840,0.056401,0.041274,0.112792,0.028307,0.013447,0.119795,0.099313,0.000000,0.303451,0.259328,0.265402,0.161129,0.197649,0.042282,0.037907,0.199759,0.190223,0.012528
0.033603,0.531958,0.031442,0.011410,0.307394,0.308325,0.216776,0.067793,0.493434,0.580244,0.039145,0.247260,0.032418,0.009204,0.467655,0.468036,0.233636,0.258382,0.185287,0.229959,0.026610,0.529584,0.020320,0.009438,0.583966,0.270794,0.271006,0.171821,0.241474,0.338187
0.572152,0.510653,0.583996,0.407423,0.344678,0.612294,0.493674,0.495080,0.631313,0.283698,0.314901,0.288587,0.380389,0.183224,0.164361,0.738637,0.245530,0.499716,0.639500,0.233241,0.574884,0.563699,0.632452,0.360254,0.353497,0.695744,0.578435,0.856701,0.612064,0.319822
0.317526,0.215083,0.304402,0.184772,0.274352,0.136065,0.059888,0.100944,0.410101,0.141744,0.021365,0.032355,0.028978,0.013444,0.085563,0.102277,0.029520,0.120004,0.162492,0.044298,0.245820,0.218284,0.242791,0.119298,0.259724,0.176878,0.107508,0.240103,0.346541,0.144103
0.576412,0.571187,0.569484,0.421845,0.445698,0.386234,0.450094,0.480318,0.425253,0.257793,0.189969,0.141620,0.167931,0.117386,0.193052,0.167017,0.100707,0.244933,0.091011,0.088139,0.561722,0.636461,0.544798,0.378195,0.706795,0.346179,0.459585,0.643299,0.333728,0.276532
0.606702,0.400744,0.593670,0.460870,0.371942,0.341145,0.298032,0.431958,0.522222,0.123210,0.305559,0.182505,0.269990,0.219646,0.173063,0.221092,0.087020,0.324304,0.156020,0.108833,0.633227,0.442964,0.597091,0.448240,0.423496,0.287384,0.288898,0.625430,0.296669,0.180441
0.211984,0.285763,0.205929,0.110117,0.324095,0.176554,0.078351,0.074652,0.177273,0.262637,0.078327,0.154438,0.080950,0.030123,0.167896,0.182263,0.056086,0.147888,0.155597,0.086930,0.168979,0.255597,0.160765,0.074862,0.285478,0.147093,0.097923,0.189313,0.126749,0.139971
